,000001,000002,000003,000004,000005,000006,000007,000008,000009,000010,000011,000012,000013,000014,000015,000016,000017,000018,000019,000020,000021,000022,000023,000024,000025,000026,000027,000028,000029,000030,000031,000032,000033,000034,000035,000036,000037,000038,000039,000040,000041,000042,000043,000044,000045,000046,000047,000048,000049,000050,000051,000052
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8900,0,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,18200,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40800,0,61700,0,0,0,0,0,0,0,0,0,0,0,0,0,18200,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400700,0,843400,0,0,0,0,0,0,0,0,593400,0,0,0,0,43600,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441200,0,843400,0,0,0,0,0,0,0,0,593400,0,0,0,0,20000,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441200,0,843400,0,0,0,0,0,0,0,0,593400,0,0,0,0,20000,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521000,0,1579800,0,0,0,0,0,0,0,0,593400,0,0,0,0,75100,0,0,5700,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,0,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,252600,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1579800,0,0,284200,0,0,0,0,0,593400,0,0,0,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1140100,0,0,189300,0,0,0,0,0,593400,0,0,0,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1075100,0,0,100500,0,0,0,0,0,593400,0,0,0,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1075100,0,0,100500,0,0,0,0,0,593400,0,0,0,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1075100,0,0,100500,0,0,0,0,0,593400,0,0,0,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,1096400,0,0,0,0,0,0,46400,0,0,0,0,0,0,0,0,0,0,0,746100,0,1075100,0,0,100500,0,0,0,0,0,593400,0,0,1008800,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,1096400,0,0,0,0,0,0,46400,0,131500,0,0,0,0,0,0,0,0,0,746100,0,1075100,0,0,100500,0,0,0,0,0,593400,164500,0,1008800,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,1096400,0,120100,0,0,0,0,46400,0,265800,0,0,0,0,0,0,0,0,0,746100,0,652300,0,0,100500,0,0,0,0,0,593400,400800,0,333200,0,133400,0,0,64900,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,1096400,0,169300,0,0,0,0,46400,0,265800,0,0,0,0,0,0,0,0,0,746100,0,887000,0,0,100500,0,0,0,0,0,593400,400800,0,333200,183500,133400,0,0,64900,122000,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,1096400,0,169300,0,0,0,0,59900,0,265800,0,0,0,0,0,0,0,0,0,746100,0,887000,0,0,100500,0,0,0,0,0,593400,400800,0,333200,323600,133400,0,0,64900,286700,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,1096400,0,169300,0,0,0,0,59900,0,265800,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,100500,0,0,0,0,0,312700,400800,0,333200,323600,133400,0,0,64900,286700,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,1096400,0,169300,0,0,0,0,59900,0,265800,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,100500,0,0,0,0,0,312700,400800,0,333200,323600,133400,0,0,64900,286700,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,1746500,0,169300,0,0,0,0,75000,0,265800,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,100500,0,0,0,0,0,312700,400800,0,333200,445300,170800,0,0,64900,286700,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,1746500,0,169300,0,0,0,0,75000,0,265800,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,100500,0,0,0,0,0,312700,400800,0,333200,445300,170800,0,0,64900,286700,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,1746500,0,169300,0,0,0,0,75000,0,265800,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,100500,0,0,0,0,0,312700,400800,0,333200,445300,170800,0,0,64900,286700,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,1746500,0,169300,0,0,0,0,75000,0,265800,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,100500,0,0,0,0,0,312700,341600,0,333200,445300,170800,0,0,64900,286700,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,1746500,0,169300,0,0,0,0,75000,0,265800,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,0,0,0,0,0,0,0,341600,0,333200,445300,170800,0,0,64900,286700,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,1746500,0,169300,0,0,0,0,75000,0,265800,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,0,0,0,0,0,0,0,341600,0,333200,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,0,2108700,0,257100,0,0,0,0,75000,0,326400,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,0,0,0,0,0,0,0,205700,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,0,2108700,0,257100,0,0,0,0,75000,0,326400,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,0,0,0,0,0,0,0,205700,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,0,2108700,0,257100,0,0,0,0,75000,0,326400,0,0,0,0,0,0,0,0,0,746100,0,649800,0,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,0,2108700,0,257100,0,0,0,0,75000,0,326400,0,492600,0,0,0,0,0,107200,0,746100,0,398200,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,0,2108700,0,257100,0,0,0,0,75000,0,326400,0,492600,0,0,0,0,0,107200,0,746100,0,398200,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,0,2108700,0,257100,0,0,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,220200,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,170800,0,0,64900,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,0,2108700,0,257100,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,220800,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,746100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,541100,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,0,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,506600,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,0,2108700,0,191300,0,173300,0,0,75000,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,175400,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,2108700,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,392600,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,392600,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,392600,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,107200,0,333700,0,19300,197400,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,21000,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,392600,0,191300,0,173300,0,0,46800,51700,326400,0,492600,0,0,0,0,0,0,0,147300,0,19300,0,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,0,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
