,000001,000002,000003,000004,000005,000006,000007,000008,000009,000010,000011,000012,000013,000014,000015,000016,000017,000018,000019,000020,000021,000022,000023,000024,000025,000026,000027,000028,000029,000030,000031,000032,000033,000034,000035,000036,000037,000038,000039,000040,000041,000042,000043,000044,000045,000046,000047,000048,000049,000050,000051,000052
2020-06-10,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,0,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,0,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,0,0,0,0,0,0,0,0,0,0,0,36100,530000,277800,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,232400,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,232400,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,232400,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,232400,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,0,392600,0,191300,0,173300,0,0,46800,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,232400,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,42700,32000,346700,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,42700,32000,346700,0,0,0,0,0,146700,0,0,0,0,0
2020-06-24,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,42700,32000,346700,0,0,0,0,0,217500,0,0,0,0,0
2020-06-29,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,42700,32000,346700,0,0,0,0,0,217500,0,0,0,0,0
2020-06-30,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,42700,32000,346700,0,0,0,0,0,217500,0,0,0,0,0
2020-07-01,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,42700,32000,346700,0,0,0,0,0,244600,0,0,0,0,0
2020-07-02,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,42700,32000,346700,0,0,0,0,0,261500,0,0,0,0,0
2020-07-03,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,11900,32000,346700,0,0,0,0,0,261500,0,0,0,0,0
2020-07-06,0,392600,0,191300,0,173300,0,0,34600,51700,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,0,32000,346700,0,0,0,0,0,261500,0,0,0,0,0
2020-07-07,0,392600,0,191300,0,173300,0,0,25300,0,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,0,261500,0,0,0,0,0
2020-07-08,0,392600,0,191300,0,173300,0,0,25300,0,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,0,261500,0,0,0,0,0
2020-07-09,0,392600,0,191300,0,173300,0,0,25300,0,326400,603000,492600,0,0,0,0,0,0,0,147300,0,19300,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,0,261500,0,0,0,0,0
2020-07-10,0,392600,0,191300,0,173300,0,0,25300,0,326400,603000,492600,0,0,0,0,0,0,0,147300,0,0,230500,0,0,0,0,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,0,261500,0,0,0,0,0
2020-07-13,138200,392600,0,191300,0,173300,0,0,25300,0,326400,603000,492600,0,0,0,0,0,0,0,147300,0,0,230500,0,0,0,1292800,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,261500,0,0,0,0,0
2020-07-14,172800,539900,0,191300,0,173300,0,0,25300,0,326400,603000,492600,0,0,0,0,0,0,0,147300,0,0,230500,0,0,0,1509300,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,161900,0,0,0,0,0
2020-07-15,172800,539900,0,191300,0,173300,0,0,25300,0,326400,603000,492600,0,0,0,0,0,0,0,147300,0,0,230500,0,0,0,1509300,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,161900,0,0,0,0,0
2020-07-16,172800,539900,0,191300,0,173300,0,0,30700,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,218000,0,0,0,0,0
2020-07-17,172800,539900,0,191300,0,259100,0,0,30700,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,218000,0,0,0,0,0
2020-07-20,172800,539900,0,191300,0,259100,0,0,30700,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,218000,0,0,0,0,0
2020-07-21,172800,539900,0,191300,0,259100,0,0,30700,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,218000,0,0,0,0,0
2020-07-22,172800,539900,0,191300,0,259100,0,0,30700,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,218000,0,0,0,0,0
2020-07-23,172800,539900,0,191300,0,259100,0,0,30700,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,0,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,218000,0,0,0,0,0
2020-07-24,172800,539900,0,191300,0,340000,0,88400,30700,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-07-27,172800,539900,0,191300,0,340000,0,88400,30700,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,0,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-07-28,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-07-29,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-07-30,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-07-31,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-08-03,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-08-04,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-08-05,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-08-06,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-08-07,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,230500,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-08-10,172800,539900,0,191300,0,470600,0,88400,36400,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1509300,0,0,275900,0,0,25300,36100,530000,191100,0,0,32000,161500,0,0,0,0,21900,121500,0,0,0,0,0
2020-08-11,172800,539900,0,191300,0,470600,0,88400,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1509300,0,0,133700,0,0,25300,36100,530000,191100,0,0,32000,184300,0,0,0,0,21900,131400,0,0,0,0,0
2020-08-12,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-13,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-14,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-17,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-18,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-19,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-20,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-21,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-24,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-25,172800,539900,0,191300,0,514500,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,37400,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-26,172800,539900,0,191300,0,561000,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1099700,0,0,133700,0,0,48500,36100,530000,191100,0,0,43200,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-27,172800,539900,0,191300,0,561000,0,114900,32000,0,326400,603000,492600,146500,0,0,0,246600,0,0,147300,0,0,264600,0,0,0,1303600,0,0,133700,0,0,48500,36100,530000,191100,0,0,43200,184300,0,0,0,0,21900,141800,0,0,0,0,0
2020-08-28,172800,539900,0,191300,0,561000,0,114900,32000,0,326400,603000,492600,146500,0,0,204800,246600,0,0,147300,0,0,264600,0,0,0,1303600,0,0,133700,0,0,48500,36100,530000,191100,0,0,43200,184300,0,0,0,0,21900,141800,0,0,0,0,29800
2020-08-31,172800,539900,0,191300,0,561000,0,114900,32000,0,326400,603000,492600,146500,0,0,204800,246600,0,0,147300,0,0,264600,0,0,0,1303600,0,0,0,0,0,48500,36100,530000,191100,0,0,43200,184300,0,0,36100,0,21900,141800,0,0,0,0,29800
2020-09-01,172800,539900,0,191300,0,561000,0,114900,32000,0,326400,486700,492600,146500,0,0,204800,0,0,0,123800,0,0,264600,0,0,0,1303600,0,0,0,0,0,48500,36100,530000,191100,0,0,43200,184300,0,0,36100,0,16300,141800,0,0,0,0,45100
2020-09-02,172800,539900,0,191300,0,561000,0,114900,32000,0,326400,486700,492600,146500,0,0,204800,0,0,0,123800,0,0,264600,0,0,0,1303600,0,0,0,0,0,74600,36100,530000,191100,0,0,43200,184300,0,0,36100,0,16300,152000,0,0,0,0,45100
2020-09-03,172800,539900,0,191300,0,561000,0,114900,32000,0,326400,486700,492600,146500,0,166400,204800,0,0,0,123800,0,0,264600,0,0,0,1303600,0,0,0,0,0,74600,36100,530000,191100,0,0,43200,184300,0,0,48200,0,16300,152000,0,0,0,0,60600
2020-09-04,172800,539900,0,191300,0,561000,0,114900,32000,0,326400,486700,492600,146500,0,166400,204800,0,0,0,123800,0,0,264600,0,0,0,1303600,0,0,0,0,0,74600,36100,530000,191100,0,0,43200,184300,0,0,48200,0,16300,152000,0,0,0,0,45500
2020-09-07,172800,539900,0,191300,0,561000,0,139400,32000,0,326400,486700,492600,146500,0,166400,204800,0,0,0,123800,0,0,264600,0,0,0,1303600,0,0,0,0,0,101600,36100,258100,155800,0,0,43200,184300,0,0,48200,0,16300,152000,0,0,0,0,62200
2020-09-08,172800,539900,0,191300,0,561000,0,241900,32000,0,326400,486700,492600,146500,0,166400,204800,0,0,0,123800,0,92100,264600,0,0,0,1303600,0,0,0,0,0,129600,36100,258100,155800,0,0,43200,184300,0,0,61000,0,16300,152000,0,0,0,0,79500
2020-09-09,172800,539900,0,191300,0,561000,0,241900,32000,0,326400,486700,492600,146500,0,166400,204800,0,0,0,123800,0,92100,264600,0,0,0,1303600,0,0,0,0,0,129600,36100,258100,155800,0,0,43200,184300,0,0,61000,0,16300,152000,0,0,0,0,79500
2020-09-10,172800,539900,0,191300,0,561000,0,241900,32000,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,1303600,0,0,0,0,0,129600,36100,258100,155800,0,0,43200,184300,0,0,61000,0,16300,133100,0,0,0,0,79500
2020-09-11,172800,539900,0,191300,0,561000,0,241900,32000,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,1303600,0,148600,0,0,0,129600,36100,258100,155800,0,0,43200,184300,0,0,61000,0,16300,133100,0,0,0,0,79500
2020-09-14,172800,539900,0,191300,0,561000,0,241900,32000,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,1303600,0,148600,0,0,0,129600,36100,258100,155800,0,0,43200,184300,0,0,61000,0,16300,133100,0,0,0,0,79500
2020-09-15,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,358300,0,148600,0,0,0,129600,36100,258100,155800,0,0,43200,52200,0,0,122700,0,16300,133100,0,0,0,0,79500
2020-09-16,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,358300,0,148600,0,0,0,129600,36100,258100,155800,0,0,43200,52200,0,0,122700,0,16300,133100,0,0,0,0,79500
2020-09-17,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,358300,0,148600,0,0,0,213200,36100,258100,155800,0,0,43200,52200,0,0,122700,0,16300,143700,0,0,0,0,62100
2020-09-18,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,358300,0,148600,0,0,0,213200,36100,258100,155800,0,0,43200,52200,0,0,122700,0,16300,143700,0,0,0,0,62100
2020-09-21,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,358300,0,148600,0,0,0,213200,36100,258100,155800,0,0,43200,52200,0,0,122700,0,16300,143700,0,0,0,0,62100
2020-09-22,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,258100,164000,0,0,43200,52200,0,0,122700,0,0,143700,0,0,0,0,62100
2020-09-23,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,48600,52200,0,0,122700,0,0,143700,0,0,0,0,62100
2020-09-24,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,48600,52200,0,0,122700,0,0,143700,0,0,0,0,62100
2020-09-25,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
2020-09-28,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
2020-09-29,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
2020-09-30,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
