,000001,000002,000003,000004,000005,000006,000007,000008,000009,000010,000011,000012,000013,000014,000015,000016,000017,000018,000019,000020,000021,000022,000023,000024,000025,000026,000027,000028,000029,000030,000031,000032,000033,000034,000035,000036,000037,000038,000039,000040,000041,000042,000043,000044,000045,000046,000047,000048,000049,000050,000051,000052
2020-10-09,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
2020-10-12,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
2020-10-13,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
2020-10-14,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
2020-10-15,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,0,0,0,62100
2020-10-16,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,10300,0,0,62100
2020-10-19,172800,539900,0,191300,0,561000,0,241900,63600,0,326400,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,0,10300,0,0,62100
2020-10-20,172800,539900,0,191300,0,561000,0,241900,63600,0,249600,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,38900,10300,0,0,62100
2020-10-21,172800,539900,0,191300,0,561000,0,241900,63600,0,249600,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,38900,10300,0,0,62100
2020-10-22,172800,539900,0,191300,0,561000,0,241900,63600,0,249600,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,38900,10300,0,0,62100
2020-10-23,172800,539900,0,191300,0,561000,0,265300,63600,0,249600,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,155000,38900,13900,0,0,62100
2020-10-26,172800,539900,0,191300,0,561000,0,265300,63600,0,226000,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,297100,164000,0,0,54300,52200,0,0,122700,0,0,165900,38900,21700,0,0,62100
2020-10-27,172800,539900,0,191300,0,561000,0,265300,63600,0,111600,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,341100,164000,0,0,54300,52200,0,0,122700,0,0,165900,38900,21700,0,0,62100
2020-10-28,172800,539900,0,141000,0,561000,0,265300,63600,0,111600,486700,492600,146500,0,340300,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,341100,164000,0,0,54300,52200,0,0,122700,0,0,165900,38900,21700,0,0,62100
2020-10-29,172800,539900,0,141000,0,561000,0,265300,63600,0,111600,486700,492600,146500,37900,533100,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,341100,164000,0,0,54300,52200,0,0,122700,0,0,113400,59700,21700,0,0,62100
2020-10-30,172800,539900,0,141000,0,561000,0,265300,63600,0,111600,486700,492600,146500,37900,533100,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,341100,164000,0,0,54300,52200,0,0,122700,0,0,102100,59700,21700,0,0,62100
2020-11-02,172800,539900,0,141000,0,561000,0,265300,63600,0,111600,486700,492600,146500,37900,533100,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,341100,164000,0,0,54300,52200,0,0,122700,0,0,89000,59700,21700,0,0,62100
2020-11-03,172800,539900,0,141000,0,561000,0,265300,63600,0,111600,486700,492600,146500,37900,533100,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,341100,164000,0,0,54300,52200,0,0,122700,0,0,89000,59700,21700,0,0,62100
2020-11-04,172800,539900,0,141000,0,561000,0,265300,63600,0,111600,486700,492600,146500,37900,533100,204800,0,0,0,123800,0,92100,264600,0,0,0,552300,82100,148600,0,0,0,240300,36100,341100,164000,0,0,54300,52200,0,0,122700,0,0,89000,59700,21700,0,0,62100
2020-11-05,172800,539900,392900,0,0,561000,0,265300,63600,0,7200,486700,492600,146500,37900,533100,204800,0,0,0,123800,0,92100,264600,58600,0,0,552300,82100,148600,0,0,0,266100,36100,341100,164000,61600,0,54300,52200,0,0,122700,12000,0,89000,59700,21700,0,0,62100
2020-11-06,172800,539900,392900,0,0,561000,0,265300,63600,0,7200,182200,492600,146500,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,148600,0,0,0,266100,36100,341100,164000,89800,0,54300,52200,0,0,122700,12000,0,89000,59700,21700,43700,0,62100
2020-11-09,172800,539900,392900,0,0,561000,0,265300,63600,0,7200,182200,492600,146500,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,148600,0,0,0,266100,36100,341100,164000,89800,0,54300,52200,0,0,122700,12000,0,89000,59700,21700,43700,0,62100
2020-11-10,172800,539900,392900,0,0,561000,0,265300,63600,0,0,182200,492600,0,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,0,0,0,0,266100,36100,341100,155300,89800,0,54300,52200,0,0,122700,12000,0,89000,59700,21700,43700,0,0
2020-11-11,172800,683900,392900,0,0,561000,0,265300,63600,0,0,182200,492600,0,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,0,0,0,0,289500,36100,341100,155300,89800,0,54300,52200,0,0,122700,12000,0,89000,59700,7000,43700,0,0
2020-11-12,172800,683900,392900,0,0,561000,0,288200,63600,0,0,182200,0,0,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,0,0,0,0,289500,36100,341100,155300,89800,0,54300,52200,0,0,122700,12000,0,89000,59700,7000,43700,0,0
2020-11-13,172800,683900,392900,0,0,561000,0,336100,63600,0,0,182200,0,0,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,0,0,0,0,289500,36100,341100,155300,89800,0,54300,52200,0,0,122700,12000,0,89000,59700,10100,43700,0,0
2020-11-16,172800,825000,579900,0,30800,561000,0,361700,63600,0,0,182200,0,0,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,0,0,0,0,289500,36100,341100,155300,89800,0,54300,52200,0,0,122700,12000,0,89000,59700,10100,43700,0,0
2020-11-17,172800,970200,770900,0,30800,561000,0,414400,63600,0,0,182200,159400,0,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,0,0,0,0,289500,36100,341100,155300,89800,0,54300,52200,0,0,122700,18800,0,89000,59700,0,43700,0,0
2020-11-18,172800,970200,770900,0,30800,561000,0,414400,63600,0,0,182200,159400,0,37900,533100,204800,0,0,0,52100,0,92100,264600,58600,0,0,552300,82100,0,0,0,0,289500,36100,341100,155300,89800,0,54300,52200,0,0,122700,18800,0,89000,59700,0,43700,0,0
2020-11-19,0,970200,770900,0,30800,561000,0,414400,63600,0,0,182200,159400,0,37900,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,82100,0,0,125000,0,289500,36100,341100,155300,135800,0,54300,52200,0,0,122700,25400,0,89000,59700,6200,43700,0,0
2020-11-20,0,970200,770900,0,30800,561000,0,390100,63600,0,0,182200,159400,0,37900,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,82100,0,0,125000,0,289500,36100,341100,155300,135800,0,54300,52200,0,0,122700,25400,0,89000,59700,6200,43700,0,0
2020-11-23,0,970200,770900,0,30800,561000,0,390100,63600,0,0,182200,159400,0,37900,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,82100,0,0,125000,0,289500,36100,341100,155300,135800,0,54300,52200,0,0,122700,25400,0,89000,59700,6200,43700,0,0
2020-11-24,0,970200,770900,0,30800,561000,0,416700,63600,0,0,182200,159400,0,37900,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,82100,0,0,125000,0,289500,36100,341100,155300,135800,0,54300,52200,0,0,122700,25400,0,89000,59700,6200,43700,0,0
2020-11-25,0,970200,954900,0,30800,561000,0,443400,63600,0,0,182200,159400,0,58900,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,82100,0,0,125000,0,289500,36100,269900,155300,182300,0,49500,52200,0,0,122700,25400,0,89000,59700,0,0,0,0
2020-11-26,0,970200,954900,0,30800,561000,0,443400,63600,0,0,182200,159400,0,58900,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,82100,0,0,125000,0,289500,36100,269900,155300,182300,0,49500,52200,0,0,122700,25400,0,89000,59700,0,0,0,0
2020-11-27,0,970200,954900,0,30800,561000,0,443400,63600,0,0,182200,159400,0,58900,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,82100,0,0,125000,0,289500,36100,269900,155300,182300,0,49500,52200,0,0,122700,25400,0,89000,59700,0,0,0,0
2020-11-30,0,970200,954900,0,30800,561000,0,390500,63600,0,0,182200,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,125000,0,289500,36100,269900,155300,182300,0,49500,52200,0,0,122700,25400,0,89000,59700,0,0,0,0
2020-12-01,0,970200,954900,0,30800,561000,0,390500,63600,0,0,182200,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,125000,0,289500,36100,234900,155300,182300,0,49500,52200,0,0,122700,25400,0,89000,59700,0,0,0,0
2020-12-02,0,970200,954900,0,30800,561000,0,417400,63600,0,44400,182200,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,125000,0,289500,36100,234900,146200,182300,0,49500,52200,0,0,122700,25400,0,89000,12800,0,0,0,0
2020-12-03,0,970200,954900,0,30800,561000,0,417400,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,146200,182300,0,49500,52200,0,0,122700,32000,0,89000,12800,0,0,0,0
2020-12-04,0,970200,954900,0,30800,561000,0,417400,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,146200,182300,0,49500,52200,0,31600,122700,32000,0,89000,12800,0,0,0,0
2020-12-07,0,970200,954900,0,30800,561000,0,417400,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,146200,182300,0,49500,52200,0,31600,122700,32000,0,89000,12800,0,0,0,0
2020-12-08,0,1110600,954900,0,30800,561000,0,417400,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,146200,182300,0,49500,52200,0,31600,122700,32000,0,89000,12800,0,0,0,0
2020-12-09,0,1110600,954900,0,30800,561000,0,391800,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,146200,182300,0,49500,52200,0,31600,122700,32000,0,89000,12800,0,0,0,0
2020-12-10,0,1110600,954900,0,30800,561000,0,391800,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,146200,182300,0,45000,52200,0,31600,122700,32000,0,89000,12800,0,0,0,0
2020-12-11,0,1110600,954900,0,0,561000,0,391800,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,136900,182300,0,36500,52200,0,31600,111700,32000,0,89000,0,0,0,0,0
2020-12-14,0,1110600,954900,0,0,561000,0,419100,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,136900,182300,0,36500,52200,0,31600,111700,32000,0,89000,0,0,0,0,0
2020-12-15,0,1110600,954900,0,0,561000,0,474000,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,136900,182300,0,36500,52200,0,0,111700,32000,0,89000,0,0,0,0,0
2020-12-16,0,1110600,954900,0,0,561000,0,474000,63600,0,44400,0,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,247300,36100,201000,136900,182300,0,36500,52200,0,0,111700,32000,0,89000,0,0,0,0,0
2020-12-17,0,1110600,954900,0,0,561000,0,474000,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,36500,52200,0,0,111700,32000,0,104500,0,0,0,5600,0
2020-12-18,0,1110600,954900,0,0,561000,0,446900,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,36500,52200,0,0,111700,32000,0,104500,0,0,0,5600,0
2020-12-21,0,1110600,954900,0,0,561000,0,446900,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,36500,52200,0,0,111700,32000,0,104500,0,0,0,5600,0
2020-12-22,0,1110600,954900,0,0,561000,0,446900,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,36500,52200,0,0,111700,32000,0,104500,0,0,0,5600,0
2020-12-23,0,1110600,954900,0,0,561000,0,446900,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,131800,0,273300,36100,201000,136900,233800,0,36500,52200,0,0,111700,32000,0,104500,0,0,0,14600,0
2020-12-24,0,1110600,954900,0,0,561000,0,446900,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,36500,52200,0,0,111700,32000,0,104500,0,0,0,30300,0
2020-12-25,0,1110600,954900,0,0,561000,0,446900,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,52100,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,36500,52200,26500,28500,111700,32000,0,104500,0,0,0,30300,0
2020-12-28,0,1110600,954900,0,0,561000,0,446900,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,6600,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,32100,52200,26500,28500,111700,32000,0,104500,0,0,0,30300,0
2020-12-29,0,1110600,954900,0,0,561000,0,421100,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,6600,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,32100,52200,26500,28500,111700,32000,0,104500,0,0,0,24200,0
2020-12-30,0,1110600,954900,0,0,561000,0,421100,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,6600,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,32100,52200,26500,28500,111700,32000,0,104500,0,0,0,24200,0
2020-12-31,0,1110600,954900,0,0,561000,0,421100,63600,0,44400,355000,159400,0,22000,533100,204800,0,0,35000,6600,0,92100,264600,58600,0,0,552300,0,0,0,0,0,273300,36100,201000,136900,233800,0,32100,52200,26500,28500,111700,32000,0,104500,0,0,0,24200,0
2021-01-04,0,1110600,954900,0,0,561000,0,421100,53100,0,44400,355000,159400,0,22000,533100,133000,0,0,35000,6600,0,92100,264600,58600,0,0,552300,0,0,0,0,0,226200,36100,201000,136900,233800,0,32100,52200,26500,28500,111700,32000,0,104500,0,12600,0,24200,0
2021-01-05,0,1110600,954900,0,0,561000,0,421100,53100,0,44400,355000,159400,0,22000,533100,67100,0,0,35000,6600,0,92100,264600,58600,0,0,552300,0,0,0,0,0,226200,36100,201000,136900,233800,0,32100,52200,26500,28500,111700,32000,0,104500,0,12600,0,24200,0
2021-01-06,0,1110600,954900,0,0,561000,0,421100,53100,0,44400,355000,327400,0,22000,533100,0,0,0,35000,6600,0,92100,235700,58600,0,18500,552300,0,0,0,0,0,226200,36100,201000,136900,233800,0,28300,52200,26500,28500,100100,32000,0,104500,47600,12600,0,21400,0
2021-01-07,0,1110600,1279300,0,0,561000,0,421100,53100,0,44400,355000,327400,0,22000,533100,0,0,0,35000,6600,0,92100,235700,58600,0,18500,552300,0,0,0,0,0,226200,36100,201000,136900,233800,0,28300,52200,26500,28500,100100,32000,0,104500,47600,12600,0,21400,0
2021-01-08,0,1110600,1279300,0,0,561000,0,421100,53100,0,44400,355000,327400,0,22000,533100,0,0,0,35000,6600,0,92100,235700,58600,0,18500,552300,0,0,0,0,0,226200,36100,201000,136900,233800,0,28300,52200,26500,28500,100100,32000,0,104500,47600,12600,0,21400,0
2021-01-11,0,1110600,1279300,0,0,561000,0,421100,43000,0,44400,355000,327400,0,22000,533100,0,0,0,35000,6600,0,92100,235700,58600,0,18500,552300,0,0,0,0,0,226200,36100,142600,136900,233800,0,21300,52200,26500,28500,100100,32000,0,104500,47600,12600,0,21400,0
2021-01-12,0,1110600,1279300,0,0,561000,84900,421100,43000,0,44400,355000,327400,0,22000,533100,0,0,0,35000,6600,0,92100,235700,58600,0,18500,552300,0,0,0,0,0,226200,36100,142600,136900,233800,0,21300,52200,26500,28500,100100,32000,0,104500,47600,12600,0,21400,0
2021-01-13,0,895600,1279300,0,0,405600,84900,353300,34100,0,44400,141900,327400,0,22000,533100,0,0,0,35000,6600,0,92100,235700,58600,0,18500,552300,0,0,0,0,0,226200,36100,142600,120000,233800,0,21300,105300,26500,28500,100100,32000,0,104500,47600,12600,0,21400,0
2021-01-14,0,895600,1279300,0,0,405600,84900,353300,34100,0,44400,141900,327400,0,22000,533100,0,0,0,35000,6600,0,92100,235700,58600,0,18500,552300,0,0,0,0,0,226200,36100,142600,120000,233800,0,21300,105300,26500,28500,100100,32000,0,104500,47600,12600,0,21400,0
2021-01-15,0,895600,1426400,0,0,473600,84900,353300,34100,0,44400,141900,327400,0,22000,533100,0,0,0,35000,6600,101300,92100,235700,58600,0,18500,552300,0,0,0,0,0,226200,36100,142600,120000,233800,0,21300,0,32400,59000,100100,32000,0,104500,47600,12600,0,21400,0
